Species,Distance.m,Angle.degrees,height
Populus tremula,31.665833774022797,41.2826361937914,27.802116143853585
Quercus robur,45.984992608428,44.535916658351205,45.24602506444046
Ginkgo biloba,31.2417666241527,25.1462585572153,14.665482810949326
Fraxinus excelsior,34.6166691975668,23.336126555222997,14.934175166630414
Betula pendula,45.4661654261872,38.349129951093296,35.970359141259905
Betula pendula,48.795501743443296,33.5923089866992,32.410213366487454
Populus tremula,30.6472346419469,29.6680675458629,17.458243634414384
Fagus sylvatica,35.0619523832574,40.6805929599795,30.137380398709727
Quercus robur,39.9362466670573,26.958917673909998,20.312477887717684
Quercus robur,48.5709257051349,26.702855124604,24.431663346693327
Carpinus betulus,41.3144933478907,33.6508165684063,27.502132337670187
Populus tremula,47.1975362300873,28.057250705314804,25.155900698262762
Populus tremula,35.4810611810535,39.6383204893209,29.392479642650443
Ginkgo biloba,34.8862405261025,38.9365267753601,28.18638717674296
Betula pendula,34.1105821775272,42.0246486656833,30.739887756046198
Alnus glutinosa,49.654958024621,38.669371568830705,39.737560514138835
Ginkgo biloba,40.503049078397495,31.3665648386814,24.690736135823936
Carpinus betulus,35.944316587410896,26.293636362534,17.759820660091794
Metasequoia glyptostroboides,41.7043626774102,26.526751769706603,20.81734633509016
Ginkgo biloba,37.355419564992204,43.1725008168723,35.045350029776145
Betula pendula,43.4749639127403,36.2327829515561,31.857079317849106
Fagus sylvatica,39.8774524684995,38.6918964318465,31.93860474887132
Populus tremula,31.245021279901298,23.340078931069,13.482149833013567
Quercus robur,35.9201506245881,42.855105518829106,33.326652319459875
Ginkgo biloba,49.6307160519063,31.3478059414774,30.232696012341368
Carpinus betulus,38.206780957989395,43.2579337025527,35.951324085765854
Pinus sylvestris,30.462764617987,35.7672338711563,21.9439670047572
Pinus sylvestris,44.343717456795304,42.690140746999504,40.905079021860885
Carpinus betulus,42.391633852385,26.078630394768,20.747845362702364
Pinus sylvestris,49.7625944949687,35.114401426399105,34.99242665164064
Populus tremula,46.34715515188871,29.223805356305103,25.927826470967325
Fraxinus excelsior,48.810141640715294,30.1879840833135,28.394478693592824
Betula pendula,39.1205159528181,40.7153382652905,33.6671770907055
Pinus sylvestris,32.091398476623,33.036786078009804,20.869703261500913
Fraxinus excelsior,30.7957392046228,36.587628854904295,22.8606192049441
Fraxinus excelsior,39.4369949353859,36.0758849116974,28.73253429726921
Carpinus betulus,39.9332950264215,23.9536876312923,17.740785670528563
Quercus robur,47.7163779549301,31.023817240493397,28.697895494336695
Quercus robur,49.7508854558691,35.125136054121,34.99812490216263
Metasequoia glyptostroboides,40.6481830682606,30.138981079217,23.59988990701617
Alnus glutinosa,39.0966060291976,20.849358254345102,14.889960355374653
Betula pendula,38.8727945787832,22.9332405712921,16.44709432044467
Carpinus betulus,47.0151513628662,30.629521345254002,27.837389782119363
Alnus glutinosa,34.5093661732972,25.6323324737605,16.558068648933833
Populus tremula,32.0270016696304,30.797824623296,19.09027666007484
Carpinus betulus,36.4183936547488,40.802592276595504,31.438389623260093
Alnus glutinosa,35.0219672126696,22.693766116863102,14.645529222558341
Ginkgo biloba,40.251586660742795,24.247648559976398,18.130030558549876
Alnus glutinosa,49.314148882404005,24.237724567065,22.201696178445275
Pinus sylvestris,41.1222059605643,21.054914999986103,15.830573683852197
Alnus glutinosa,32.3566586244851,39.6630597871263,26.82779434398773
Populus tremula,39.0768380276859,28.885286969598397,21.55848290304367
Betula pendula,34.7624337533489,30.133760806638698,20.178453677661068
Populus tremula,41.9296419201419,40.5908210249618,35.92639924368804
Ginkgo biloba,36.963485493324704,42.9492065787781,34.407794803122
Alnus glutinosa,44.739682474173605,28.356468554120497,24.146744735245107
Betula pendula,40.054124998860104,36.70698531088421,29.863021692744276
Carpinus betulus,42.3438745737076,22.640845859423298,17.661481551137552
Quercus robur,42.641541226767,27.5769322866108,22.2706037465808
Quercus robur,43.962848247028894,39.0075231716037,35.609971403310816
Carpinus betulus,31.7523087095469,41.3719389925245,27.96579975110394
Metasequoia glyptostroboides,36.73051950521771,25.248309351736697,17.321912758844128
Fagus sylvatica,35.2053026808426,26.602514046244302,17.631434506640378
Ginkgo biloba,37.1359657170251,25.7740561838727,17.93148679744986
Betula pendula,49.070528992451706,22.134062867844502,19.959466786580833
Ginkgo biloba,37.7177836187184,38.451301433378795,29.949773059179883
Quercus robur,38.6944898404181,28.815191331086698,21.285837863310842
Metasequoia glyptostroboides,43.793404051102705,43.4747779497411,41.521765129375595
Quercus robur,31.1318424111232,36.422279056860106,22.97106447925564
Fraxinus excelsior,46.5926557453349,40.0547198357526,39.1717694540829
Fagus sylvatica,46.81411306373779,42.2744762897491,42.559459494814504
Metasequoia glyptostroboides,43.3638163143769,25.2968545409385,20.495069595239887
Metasequoia glyptostroboides,43.2250146940351,29.3812054779846,24.337366755080588
Metasequoia glyptostroboides,30.3724726615474,26.024408660596198,14.82966503894991
Ginkgo biloba,36.2616367125884,26.9264538411517,18.41763461575867
Fraxinus excelsior,43.054789169691496,38.551938253222,34.31109486786841
Metasequoia glyptostroboides,31.8466471461579,27.057951827300702,16.267272008346904
Pinus sylvestris,32.148510729894,43.56289356830529,30.574936243868123
Carpinus betulus,31.9652264704928,32.4111447832547,20.29447241226934
Alnus glutinosa,33.2068143971264,39.2829246632755,27.16294054903312
Ginkgo biloba,46.220730291679494,22.6515088393353,19.28860358619419
Populus tremula,34.6725190524012,29.0177269594278,19.233317120395288
Metasequoia glyptostroboides,31.628291131928602,27.4797301611397,16.450427342033752
Pinus sylvestris,42.4521899130195,36.4182837354019,31.31936918817584
Carpinus betulus,44.039648752659595,26.9310160295572,22.372573328056717
Quercus robur,47.0961082773283,43.5438830161002,44.76114212077403
Populus tremula,32.2839726274833,32.886884593172,20.874957205807696
Fraxinus excelsior,49.0115680545568,30.479611356276997,28.846532640602174
Populus tremula,43.140725023113205,28.9061927516013,23.821043784761248
Ginkgo biloba,45.5459984904155,32.2224305989221,28.706753853424125
Carpinus betulus,31.211146749556104,39.5559814048465,25.779742757321912
Fraxinus excelsior,42.030599513091104,37.7148740214761,32.50237140883888
Metasequoia glyptostroboides,31.918618218042003,43.9337977429386,30.75225755854151
Pinus sylvestris,41.8378670746461,30.7671553385444,24.907879197555243
Metasequoia glyptostroboides,44.3048819759861,44.42143243388271,43.419023850246724
Populus tremula,33.7106570415199,22.4894612724893,13.956147457662166
Metasequoia glyptostroboides,44.328847164288206,37.6085923507344,34.148399504658435
Ginkgo biloba,38.8612799486145,23.7011940556113,17.059875183249062
Quercus robur,40.297418283298605,41.5249906526878,35.683490443202466
Pinus sylvestris,39.465558864176295,42.5670967833139,36.24863609036657
Metasequoia glyptostroboides,31.199750117957603,36.447052062721895,23.042012089501043
Fraxinus excelsior,49.758110521361196,20.418802560307103,18.52346505550698
Ginkgo biloba,39.0433466527611,35.7310830720235,28.087621070017814
Quercus robur,37.2985610784963,30.013894486473898,21.546396061768583
Metasequoia glyptostroboides,42.3745733685791,33.7517177441623,28.31562234181736
Ginkgo biloba,40.405092779547,33.963587500620605,27.216234460893396
Betula pendula,40.3485652338713,32.1756120526697,25.384868903787424
Ginkgo biloba,47.148621901869795,26.6794721642509,23.692124846641615
Ginkgo biloba,33.700537285767496,20.654582423158,12.703852711229926
Carpinus betulus,30.675519006326798,26.881137663731398,15.549883230424674
Quercus robur,31.8700994597748,23.164914349326896,13.636447101918957
Fagus sylvatica,37.50953507144,36.5860947454348,27.84291750527456
Carpinus betulus,46.139832846820404,43.978799692122294,44.52373701233525
Ginkgo biloba,39.70661872997879,29.9145355867222,22.84572450662839
Alnus glutinosa,41.0378486057743,22.0238169818185,16.60021386268952
Pinus sylvestris,33.405883396044395,35.9963867568877,24.267576407510234
Carpinus betulus,39.501561964862,30.298136249184605,23.081125424716806
Fagus sylvatica,43.988915118388796,27.0793361170217,22.490249711233147
Carpinus betulus,37.8497270308435,38.5734353668522,30.186318931196407
Alnus glutinosa,43.52885172236711,36.761984070763,32.51871887959526
